code,name,full_name
210921,阜新蒙古族自治县,辽宁省阜新市阜新蒙古族自治县
210922,彰武县,辽宁省阜新市彰武县
211000,辽阳市,辽宁省辽阳市
211002,白塔区,辽宁省辽阳市白塔区
211003,文圣区,辽宁省辽阳市文圣区
211004,宏伟区,辽宁省辽阳市宏伟区
211005,弓长岭区,辽宁省辽阳市弓长岭区
211011,太子河区,辽宁省辽阳市太子河区
211021,辽阳县,辽宁省辽阳市辽阳县
211081,灯塔市,辽宁省辽阳市灯塔市
211100,盘锦市,辽宁省盘锦市
211102,双台子区,辽宁省盘锦市双台子区
211103,兴隆台区,辽宁省盘锦市兴隆台区
211104,大洼区,辽宁省盘锦市大洼区
211122,盘山县,辽宁省盘锦市盘山县
211200,铁岭市,辽宁省铁岭市
211202,银州区,辽宁省铁岭市银州区
211204,清河区,辽宁省铁岭市清河区
211221,铁岭县,辽宁省铁岭市铁岭县
211223,西丰县,辽宁省铁岭市西丰县
211224,昌图县,辽宁省铁岭市昌图县
211281,调兵山市,辽宁省铁岭市调兵山市
211282,开原市,辽宁省铁岭市开原市
211300,朝阳市,辽宁省朝阳市
211302,双塔区,辽宁省朝阳市双塔区
211303,龙城区,辽宁省朝阳市龙城区
211321,朝阳县,辽宁省朝阳市朝阳县
211322,建平县,辽宁省朝阳市建平县
211324,喀喇沁左翼蒙古族自治县,辽宁省朝阳市喀喇沁左翼蒙古族自治县
211381,北票市,辽宁省朝阳市北票市
211382,凌源市,辽宁省朝阳市凌源市
211400,葫芦岛市,辽宁省葫芦岛市
211402,连山区,辽宁省葫芦岛市连山区
211403,龙港区,辽宁省葫芦岛市龙港区
211404,南票区,辽宁省葫芦岛市南票区
211421,绥中县,辽宁省葫芦岛市绥中县
211422,建昌县,辽宁省葫芦岛市建昌县
211481,兴城市,辽宁省葫芦岛市兴城市
220000,吉林省,吉林省
220100,长春市,吉林省长春市
220102,南关区,吉林省长春市南关区
220103,宽城区,吉林省长春市宽城区
220104,朝阳区,吉林省长春市朝阳区
220105,二道区,吉林省长春市二道区
220106,绿园区,吉林省长春市绿园区
220112,双阳区,吉林省长春市双阳区
220113,九台区,吉林省长春市九台区
220122,农安县,吉林省长春市农安县
220182,榆树市,吉林省长春市榆树市
220183,德惠市,吉林省长春市德惠市
220200,吉林市,吉林省吉林市
220202,昌邑区,吉林省吉林市昌邑区
220203,龙潭区,吉林省吉林市龙潭区
220204,船营区,吉林省吉林市船营区
220211,丰满区,吉林省吉林市丰满区
220221,永吉县,吉林省吉林市永吉县
220281,蛟河市,吉林省吉林市蛟河市
220282,桦甸市,吉林省吉林市桦甸市
220283,舒兰市,吉林省吉林市舒兰市
220284,磐石市,吉林省吉林市磐石市
220300,四平市,吉林省四平市
220302,铁西区,吉林省四平市铁西区
220303,铁东区,吉林省四平市铁东区
220322,梨树县,吉林省四平市梨树县
220323,伊通满族自治县,吉林省四平市伊通满族自治县
220381,公主岭市,吉林省四平市公主岭市
220382,双辽市,吉林省四平市双辽市
220400,辽源市,吉林省辽源市
220402,龙山区,吉林省辽源市龙山区
220403,西安区,吉林省辽源市西安区
220421,东丰县,吉林省辽源市东丰县
220422,东辽县,吉林省辽源市东辽县
220500,通化市,吉林省通化市
220502,东昌区,吉林省通化市东昌区
220503,二道江区,吉林省通化市二道江区
220521,通化县,吉林省通化市通化县
220523,辉南县,吉林省通化市辉南县
220524,柳河县,吉林省通化市柳河县
220581,梅河口市,吉林省通化市梅河口市
220582,集安市,吉林省通化市集安市
220600,白山市,吉林省白山市
220602,浑江区,吉林省白山市浑江区
220605,江源区,吉林省白山市江源区
220621,抚松县,吉林省白山市抚松县
220622,靖宇县,吉林省白山市靖宇县
220623,长白朝鲜族自治县,吉林省白山市长白朝鲜族自治县
220681,临江市,吉林省白山市临江市
220700,松原市,吉林省松原市
220702,宁江区,吉林省松原市宁江区
220721,前郭尔罗斯蒙古族自治县,吉林省松原市前郭尔罗斯蒙古族自治县
220722,长岭县,吉林省松原市长岭县
220723,乾安县,吉林省松原市乾安县
220781,扶余市,吉林省松原市扶余市
220800,白城市,吉林省白城市
220802,洮北区,吉林省白城市洮北区
220821,镇赉县,吉林省白城市镇赉县
220822,通榆县,吉林省白城市通榆县
220881,洮南市,吉林省白城市洮南市
220882,大安市,吉林省白城市大安市
222400,延边朝鲜族自治州,吉林省延边朝鲜族自治州
222401,延吉市,吉林省延边朝鲜族自治州延吉市
222402,图们市,吉林省延边朝鲜族自治州图们市
222403,敦化市,吉林省延边朝鲜族自治州敦化市
222404,珲春市,吉林省延边朝鲜族自治州珲春市
222405,龙井市,吉林省延边朝鲜族自治州龙井市
222406,和龙市,吉林省延边朝鲜族自治州和龙市
222424,汪清县,吉林省延边朝鲜族自治州汪清县
222426,安图县,吉林省延边朝鲜族自治州安图县
230000,黑龙江省,黑龙江省
230100,哈尔滨市,黑龙江省哈尔滨市
230102,道里区,黑龙江省哈尔滨市道里区
230103,南岗区,黑龙江省哈尔滨市南岗区
230104,道外区,黑龙江省哈尔滨市道外区
230108,平房区,黑龙江省哈尔滨市平房区
230109,松北区,黑龙江省哈尔滨市松北区
230110,香坊区,黑龙江省哈尔滨市香坊区
230111,呼兰区,黑龙江省哈尔滨市呼兰区
230112,阿城区,黑龙江省哈尔滨市阿城区
230113,双城区,黑龙江省哈尔滨市双城区
230123,依兰县,黑龙江省哈尔滨市依兰县
230124,方正县,黑龙江省哈尔滨市方正县
230125,宾县,黑龙江省哈尔滨市宾县
230126,巴彦县,黑龙江省哈尔滨市巴彦县
230127,木兰县,黑龙江省哈尔滨市木兰县
230128,通河县,黑龙江省哈尔滨市通河县
230129,延寿县,黑龙江省哈尔滨市延寿县
230183,尚志市,黑龙江省哈尔滨市尚志市
230184,五常市,黑龙江省哈尔滨市五常市
230200,齐齐哈尔市,黑龙江省齐齐哈尔市
230202,龙沙区,黑龙江省齐齐哈尔市龙沙区
230203,建华区,黑龙江省齐齐哈尔市建华区
230204,铁锋区,黑龙江省齐齐哈尔市铁锋区
230205,昂昂溪区,黑龙江省齐齐哈尔市昂昂溪区
230206,富拉尔基区,黑龙江省齐齐哈尔市富拉尔基区
230207,碾子山区,黑龙江省齐齐哈尔市碾子山区
230208,梅里斯达斡尔族区,黑龙江省齐齐哈尔市梅里斯达斡尔族区
230221,龙江县,黑龙江省齐齐哈尔市龙江县
230223,依安县,黑龙江省齐齐哈尔市依安县
230224,泰来县,黑龙江省齐齐哈尔市泰来县
230225,甘南县,黑龙江省齐齐哈尔市甘南县
230227,富裕县,黑龙江省齐齐哈尔市富裕县
230229,克山县,黑龙江省齐齐哈尔市克山县
230230,克东县,黑龙江省齐齐哈尔市克东县
230231,拜泉县,黑龙江省齐齐哈尔市拜泉县
230281,讷河市,黑龙江省齐齐哈尔市讷河市
230300,鸡西市,黑龙江省鸡西市
230302,鸡冠区,黑龙江省鸡西市鸡冠区
230303,恒山区,黑龙江省鸡西市恒山区
230304,滴道区,黑龙江省鸡西市滴道区
230305,梨树区,黑龙江省鸡西市梨树区
230306,城子河区,黑龙江省鸡西市城子河区
230307,麻山区,黑龙江省鸡西市麻山区
230321,鸡东县,黑龙江省鸡西市鸡东县
230381,虎林市,黑龙江省鸡西市虎林市
230382,密山市,黑龙江省鸡西市密山市
230400,鹤岗市,黑龙江省鹤岗市
230402,向阳区,黑龙江省鹤岗市向阳区
230403,工农区,黑龙江省鹤岗市工农区
230404,南山区,黑龙江省鹤岗市南山区
230405,兴安区,黑龙江省鹤岗市兴安区
230406,东山区,黑龙江省鹤岗市东山区
230407,兴山区,黑龙江省鹤岗市兴山区
230421,萝北县,黑龙江省鹤岗市萝北县
230422,绥滨县,黑龙江省鹤岗市绥滨县
230500,双鸭山市,黑龙江省双鸭山市
230502,尖山区,黑龙江省双鸭山市尖山区
230503,岭东区,黑龙江省双鸭山市岭东区
230505,四方台区,黑龙江省双鸭山市四方台区
230506,宝山区,黑龙江省双鸭山市宝山区
230521,集贤县,黑龙江省双鸭山市集贤县
230522,友谊县,黑龙江省双鸭山市友谊县
230523,宝清县,黑龙江省双鸭山市宝清县
230524,饶河县,黑龙江省双鸭山市饶河县
230600,大庆市,黑龙江省大庆市
230602,萨尔图区,黑龙江省大庆市萨尔图区
230603,龙凤区,黑龙江省大庆市龙凤区
230604,让胡路区,黑龙江省大庆市让胡路区
230605,红岗区,黑龙江省大庆市红岗区
230606,大同区,黑龙江省大庆市大同区
230621,肇州县,黑龙江省大庆市肇州县
230622,肇源县,黑龙江省大庆市肇源县
230623,林甸县,黑龙江省大庆市林甸县
230624,杜尔伯特蒙古族自治县,黑龙江省大庆市杜尔伯特蒙古族自治县
230700,伊春市,黑龙江省伊春市
230717,伊美区,黑龙江省伊春市伊美区
230718,乌翠区,黑龙江省伊春市乌翠区
230719,友好区,黑龙江省伊春市友好区
230722,嘉荫县,黑龙江省伊春市嘉荫县
230723,汤旺县,黑龙江省伊春市汤旺县
230724,丰林县,黑龙江省伊春市丰林县
230725,大箐山县,黑龙江省伊春市大箐山县
230726,南岔县,黑龙江省伊春市南岔县
230751,金林区,黑龙江省伊春市金林区
230781,铁力市,黑龙江省伊春市铁力市
230800,佳木斯市,黑龙江省佳木斯市
230803,向阳区,黑龙江省佳木斯市向阳区
230804,前进区,黑龙江省佳木斯市前进区
230805,东风区,黑龙江省佳木斯市东风区
230811,郊区,黑龙江省佳木斯市郊区
230822,桦南县,黑龙江省佳木斯市桦南县
230826,桦川县,黑龙江省佳木斯市桦川县
230828,汤原县,黑龙江省佳木斯市汤原县
230881,同江市,黑龙江省佳木斯市同江市
230882,富锦市,黑龙江省佳木斯市富锦市
230883,抚远市,黑龙江省佳木斯市抚远市
230900,七台河市,黑龙江省七台河市
230902,新兴区,黑龙江省七台河市新兴区
230903,桃山区,黑龙江省七台河市桃山区
230904,茄子河区,黑龙江省七台河市茄子河区
230921,勃利县,黑龙江省七台河市勃利县
231000,牡丹江市,黑龙江省牡丹江市
231002,东安区,黑龙江省牡丹江市东安区
231003,阳明区,黑龙江省牡丹江市阳明区
231004,爱民区,黑龙江省牡丹江市爱民区
231005,西安区,黑龙江省牡丹江市西安区
231025,林口县,黑龙江省牡丹江市林口县
231081,绥芬河市,黑龙江省牡丹江市绥芬河市
231083,海林市,黑龙江省牡丹江市海林市
231084,宁安市,黑龙江省牡丹江市宁安市
231085,穆棱市,黑龙江省牡丹江市穆棱市
231086,东宁市,黑龙江省牡丹江市东宁市
231100,黑河市,黑龙江省黑河市
231102,爱辉区,黑龙江省黑河市爱辉区
231123,逊克县,黑龙江省黑河市逊克县
231124,孙吴县,黑龙江省黑河市孙吴县
231181,北安市,黑龙江省黑河市北安市
231182,五大连池市,黑龙江省黑河市五大连池市
231183,嫩江市,黑龙江省黑河市嫩江市
231200,绥化市,黑龙江省绥化市
231202,北林区,黑龙江省绥化市北林区
231221,望奎县,黑龙江省绥化市望奎县
231222,兰西县,黑龙江省绥化市兰西县
231223,青冈县,黑龙江省绥化市青冈县
231224,庆安县,黑龙江省绥化市庆安县
231225,明水县,黑龙江省绥化市明水县
231226,绥棱县,黑龙江省绥化市绥棱县
231281,安达市,黑龙江省绥化市安达市
231282,肇东市,黑龙江省绥化市肇东市
231283,海伦市,黑龙江省绥化市海伦市
232700,大兴安岭地区,黑龙江省大兴安岭地区
232701,漠河市,黑龙江省大兴安岭地区漠河市
232721,呼玛县,黑龙江省大兴安岭地区呼玛县
232722,塔河县,黑龙江省大兴安岭地区塔河县
310000,上海市,上海市
310101,黄浦区,上海市黄浦区
310104,徐汇区,上海市徐汇区
310105,长宁区,上海市长宁区
310106,静安区,上海市静安区
310107,普陀区,上海市普陀区
310109,虹口区,上海市虹口区
310110,杨浦区,上海市杨浦区
310112,闵行区,上海市闵行区
310113,宝山区,上海市宝山区
310114,嘉定区,上海市嘉定区
310115,浦东新区,上海市浦东新区
310116,金山区,上海市金山区
310117,松江区,上海市松江区
310118,青浦区,上海市青浦区
310120,奉贤区,上海市奉贤区
310151,崇明区,上海市崇明区
320000,江苏省,江苏省
320100,南京市,江苏省南京市
320102,玄武区,江苏省南京市玄武区
320104,秦淮区,江苏省南京市秦淮区
320105,建邺区,江苏省南京市建邺区
320106,鼓楼区,江苏省南京市鼓楼区
320111,浦口区,江苏省南京市浦口区
320113,栖霞区,江苏省南京市栖霞区
320114,雨花台区,江苏省南京市雨花台区
320115,江宁区,江苏省南京市江宁区
320116,六合区,江苏省南京市六合区
320117,溧水区,江苏省南京市溧水区
320118,高淳区,江苏省南京市高淳区
320200,无锡市,江苏省无锡市
320205,锡山区,江苏省无锡市锡山区
320206,惠山区,江苏省无锡市惠山区
320211,滨湖区,江苏省无锡市滨湖区
320213,梁溪区,江苏省无锡市梁溪区
320214,新吴区,江苏省无锡市新吴区
320281,江阴市,江苏省无锡市江阴市
320282,宜兴市,江苏省无锡市宜兴市
320300,徐州市,江苏省徐州市
320302,鼓楼区,江苏省徐州市鼓楼区
320303,云龙区,江苏省徐州市云龙区
320305,贾汪区,江苏省徐州市贾汪区
320311,泉山区,江苏省徐州市泉山区
320312,铜山区,江苏省徐州市铜山区
320321,丰县,江苏省徐州市丰县
320322,沛县,江苏省徐州市沛县
320324,睢宁县,江苏省徐州市睢宁县
320381,新沂市,江苏省徐州市新沂市
320382,邳州市,江苏省徐州市邳州市
320400,常州市,江苏省常州市
320402,天宁区,江苏省常州市天宁区
320404,钟楼区,江苏省常州市钟楼区
320411,新北区,江苏省常州市新北区
320412,武进区,江苏省常州市武进区
320413,金坛区,江苏省常州市金坛区
320481,溧阳市,江苏省常州市溧阳市
320500,苏州市,江苏省苏州市
320505,虎丘区,江苏省苏州市虎丘区
320506,吴中区,江苏省苏州市吴中区
320507,相城区,江苏省苏州市相城区
320508,姑苏区,江苏省苏州市姑苏区
320509,吴江区,江苏省苏州市吴江区
320581,常熟市,江苏省苏州市常熟市
320582,张家港市,江苏省苏州市张家港市
320583,昆山市,江苏省苏州市昆山市
320585,太仓市,江苏省苏州市太仓市
320600,南通市,江苏省南通市
320602,崇川区,江苏省南通市崇川区
320611,港闸区,江苏省南通市港闸区
320612,通州区,江苏省南通市通州区
320623,如东县,江苏省南通市如东县
320681,启东市,江苏省南通市启东市
320682,如皋市,江苏省南通市如皋市
320684,海门市,江苏省南通市海门市
320685,海安市,江苏省南通市海安市
320700,连云港市,江苏省连云港市
320703,连云区,江苏省连云港市连云区
320706,海州区,江苏省连云港市海州区
320707,赣榆区,江苏省连云港市赣榆区
320722,东海县,江苏省连云港市东海县
320723,灌云县,江苏省连云港市灌云县
320724,灌南县,江苏省连云港市灌南县
320800,淮安市,江苏省淮安市
320803,淮安区,江苏省淮安市淮安区
320804,淮阴区,江苏省淮安市淮阴区
320812,清江浦区,江苏省淮安市清江浦区
320813,洪泽区,江苏省淮安市洪泽区
320826,涟水县,江苏省淮安市涟水县
320830,盱眙县,江苏省淮安市盱眙县
320831,金湖县,江苏省淮安市金湖县
320900,盐城市,江苏省盐城市
320902,亭湖区,江苏省盐城市亭湖区
320903,盐都区,江苏省盐城市盐都区
320904,大丰区,江苏省盐城市大丰区
320921,响水县,江苏省盐城市响水县
320922,滨海县,江苏省盐城市滨海县
320923,阜宁县,江苏省盐城市阜宁县
320924,射阳县,江苏省盐城市射阳县
320925,建湖县,江苏省盐城市建湖县
320981,东台市,江苏省盐城市东台市
321000,扬州市,江苏省扬州市
321002,广陵区,江苏省扬州市广陵区
321003,邗江区,江苏省扬州市邗江区
321012,江都区,江苏省扬州市江都区
321023,宝应县,江苏省扬州市宝应县
321081,仪征市,江苏省扬州市仪征市
321084,高邮市,江苏省扬州市高邮市
321100,镇江市,江苏省镇江市
321102,京口区,江苏省镇江市京口区
321111,润州区,江苏省镇江市润州区
321112,丹徒区,江苏省镇江市丹徒区
321181,丹阳市,江苏省镇江市丹阳市
321182,扬中市,江苏省镇江市扬中市
321183,句容市,江苏省镇江市句容市
321200,泰州市,江苏省泰州市
321202,海陵区,江苏省泰州市海陵区
321203,高港区,江苏省泰州市高港区
321204,姜堰区,江苏省泰州市姜堰区
321281,兴化市,江苏省泰州市兴化市
321282,靖江市,江苏省泰州市靖江市
321283,泰兴市,江苏省泰州市泰兴市
321300,宿迁市,江苏省宿迁市
321302,宿城区,江苏省宿迁市宿城区
321311,宿豫区,江苏省宿迁市宿豫区
321322,沭阳县,江苏省宿迁市沭阳县
321323,泗阳县,江苏省宿迁市泗阳县
321324,泗洪县,江苏省宿迁市泗洪县
330000,浙江省,浙江省
330100,杭州市,浙江省杭州市
330102,上城区,浙江省杭州市上城区
330103,下城区,浙江省杭州市下城区
330104,江干区,浙江省杭州市江干区
330105,拱墅区,浙江省杭州市拱墅区
330106,西湖区,浙江省杭州市西湖区
330108,滨江区,浙江省杭州市滨江区
330109,萧山区,浙江省杭州市萧山区
330110,余杭区,浙江省杭州市余杭区
330111,富阳区,浙江省杭州市富阳区
330112,临安区,浙江省杭州市临安区
330122,桐庐县,浙江省杭州市桐庐县
330127,淳安县,浙江省杭州市淳安县
330182,建德市,浙江省杭州市建德市
330200,宁波市,浙江省宁波市
330203,海曙区,浙江省宁波市海曙区
330205,江北区,浙江省宁波市江北区
330206,北仑区,浙江省宁波市北仑区
330211,镇海区,浙江省宁波市镇海区
330212,鄞州区,浙江省宁波市鄞州区
330213,奉化区,浙江省宁波市奉化区
330225,象山县,浙江省宁波市象山县
330226,宁海县,浙江省宁波市宁海县
330281,余姚市,浙江省宁波市余姚市
330282,慈溪市,浙江省宁波市慈溪市
330300,温州市,浙江省温州市
330302,鹿城区,浙江省温州市鹿城区
330303,龙湾区,浙江省温州市龙湾区
330304,瓯海区,浙江省温州市瓯海区
330305,洞头区,浙江省温州市洞头区
330324,永嘉县,浙江省温州市永嘉县
330326,平阳县,浙江省温州市平阳县
330327,苍南县,浙江省温州市苍南县
330328,文成县,浙江省温州市文成县
330329,泰顺县,浙江省温州市泰顺县
330381,瑞安市,浙江省温州市瑞安市
330382,乐清市,浙江省温州市乐清市
330383,龙港市,浙江省温州市龙港市
330400,嘉兴市,浙江省嘉兴市
330402,南湖区,浙江省嘉兴市南湖区
330411,秀洲区,浙江省嘉兴市秀洲区
330421,嘉善县,浙江省嘉兴市嘉善县
330424,海盐县,浙江省嘉兴市海盐县
330481,海宁市,浙江省嘉兴市海宁市
330482,平湖市,浙江省嘉兴市平湖市
330483,桐乡市,浙江省嘉兴市桐乡市
330500,湖州市,浙江省湖州市
330502,吴兴区,浙江省湖州市吴兴区
330503,南浔区,浙江省湖州市南浔区
330521,德清县,浙江省湖州市德清县
330522,长兴县,浙江省湖州市长兴县
330523,安吉县,浙江省湖州市安吉县
330600,绍兴市,浙江省绍兴市
330602,越城区,浙江省绍兴市越城区
330603,柯桥区,浙江省绍兴市柯桥区
330604,上虞区,浙江省绍兴市上虞区
330624,新昌县,浙江省绍兴市新昌县
330681,诸暨市,浙江省绍兴市诸暨市
330683,嵊州市,浙江省绍兴市嵊州市
330700,金华市,浙江省金华市
330702,婺城区,浙江省金华市婺城区
330703,金东区,浙江省金华市金东区
330723,武义县,浙江省金华市武义县
330726,浦江县,浙江省金华市浦江县
330727,磐安县,浙江省金华市磐安县
330781,兰溪市,浙江省金华市兰溪市
330782,义乌市,浙江省金华市义乌市
330783,东阳市,浙江省金华市东阳市
330784,永康市,浙江省金华市永康市
330800,衢州市,浙江省衢州市
330802,柯城区,浙江省衢州市柯城区
330803,衢江区,浙江省衢州市衢江区
330822,常山县,浙江省衢州市常山县
330824,开化县,浙江省衢州市开化县
330825,龙游县,浙江省衢州市龙游县
330881,江山市,浙江省衢州市江山市
330900,舟山市,浙江省舟山市
330902,定海区,浙江省舟山市定海区
330903,普陀区,浙江省舟山市普陀区
330921,岱山县,浙江省舟山市岱山县
330922,嵊泗县,浙江省舟山市嵊泗县
331000,台州市,浙江省台州市
331002,椒江区,浙江省台州市椒江区
331003,黄岩区,浙江省台州市黄岩区
331004,路桥区,浙江省台州市路桥区
331022,三门县,浙江省台州市三门县
331023,天台县,浙江省台州市天台县
331024,仙居县,浙江省台州市仙居县
331081,温岭市,浙江省台州市温岭市
331082,临海市,浙江省台州市临海市
331083,玉环市,浙江省台州市玉环市
331100,丽水市,浙江省丽水市
331102,莲都区,浙江省丽水市莲都区
331121,青田县,浙江省丽水市青田县
331122,缙云县,浙江省丽水市缙云县
331123,遂昌县,浙江省丽水市遂昌县
331124,松阳县,浙江省丽水市松阳县
331125,云和县,浙江省丽水市云和县
331126,庆元县,浙江省丽水市庆元县
331127,景宁畲族自治县,浙江省丽水市景宁畲族自治县
331181,龙泉市,浙江省丽水市龙泉市
340000,安徽省,安徽省
340100,合肥市,安徽省合肥市
340102,瑶海区,安徽省合肥市瑶海区
340103,庐阳区,安徽省合肥市庐阳区
340104,蜀山区,安徽省合肥市蜀山区
340111,包河区,安徽省合肥市包河区
340121,长丰县,安徽省合肥市长丰县
340122,肥东县,安徽省合肥市肥东县
340123,肥西县,安徽省合肥市肥西县
340124,庐江县,安徽省合肥市庐江县
340181,巢湖市,安徽省合肥市巢湖市
340200,芜湖市,安徽省芜湖市
340202,镜湖区,安徽省芜湖市镜湖区
340203,弋江区,安徽省芜湖市弋江区
340207,鸠江区,安徽省芜湖市鸠江区
340208,三山区,安徽省芜湖市三山区
340221,芜湖县,安徽省芜湖市芜湖县
340222,繁昌县,安徽省芜湖市繁昌县
340223,南陵县,安徽省芜湖市南陵县
340281,无为市,安徽省芜湖市无为市
340300,蚌埠市,安徽省蚌埠市
340302,龙子湖区,安徽省蚌埠市龙子湖区
340303,蚌山区,安徽省蚌埠市蚌山区
340304,禹会区,安徽省蚌埠市禹会区
340311,淮上区,安徽省蚌埠市淮上区
340321,怀远县,安徽省蚌埠市怀远县
340322,五河县,安徽省蚌埠市五河县
340323,固镇县,安徽省蚌埠市固镇县
340400,淮南市,安徽省淮南市
340402,大通区,安徽省淮南市大通区
340403,田家庵区,安徽省淮南市田家庵区
340404,谢家集区,安徽省淮南市谢家集区
340405,八公山区,安徽省淮南市八公山区
340406,潘集区,安徽省淮南市潘集区
340421,凤台县,安徽省淮南市凤台县
340422,寿县,安徽省淮南市寿县
340500,马鞍山市,安徽省马鞍山市
340503,花山区,安徽省马鞍山市花山区
340504,雨山区,安徽省马鞍山市雨山区
340506,博望区,安徽省马鞍山市博望区
340521,当涂县,安徽省马鞍山市当涂县
340522,含山县,安徽省马鞍山市含山县
340523,和县,安徽省马鞍山市和县
340600,淮北市,安徽省淮北市
340602,杜集区,安徽省淮北市杜集区
340603,相山区,安徽省淮北市相山区
340604,烈山区,安徽省淮北市烈山区
340621,濉溪县,安徽省淮北市濉溪县
340700,铜陵市,安徽省铜陵市
340705,铜官区,安徽省铜陵市铜官区
340706,义安区,安徽省铜陵市义安区
340711,郊区,安徽省铜陵市郊区
340722,枞阳县,安徽省铜陵市枞阳县
340800,安庆市,安徽省安庆市
340802,迎江区,安徽省安庆市迎江区
340803,大观区,安徽省安庆市大观区
340811,宜秀区,安徽省安庆市宜秀区
340822,怀宁县,安徽省安庆市怀宁县
340825,太湖县,安徽省安庆市太湖县
340826,宿松县,安徽省安庆市宿松县
340827,望江县,安徽省安庆市望江县
340828,岳西县,安徽省安庆市岳西县
340881,桐城市,安徽省安庆市桐城市
340882,潜山市,安徽省安庆市潜山市
341000,黄山市,安徽省黄山市
341002,屯溪区,安徽省黄山市屯溪区
341003,黄山区,安徽省黄山市黄山区
341004,徽州区,安徽省黄山市徽州区
341021,歙县,安徽省黄山市歙县
341022,休宁县,安徽省黄山市休宁县
341023,黟县,安徽省黄山市黟县
341024,祁门县,安徽省黄山市祁门县
341100,滁州市,安徽省滁州市
341102,琅琊区,安徽省滁州市琅琊区
341103,南谯区,安徽省滁州市南谯区
341122,来安县,安徽省滁州市来安县
341124,全椒县,安徽省滁州市全椒县
341125,定远县,安徽省滁州市定远县
341126,凤阳县,安徽省滁州市凤阳县
341181,天长市,安徽省滁州市天长市
341182,明光市,安徽省滁州市明光市
341200,阜阳市,安徽省阜阳市
341202,颍州区,安徽省阜阳市颍州区
341203,颍东区,安徽省阜阳市颍东区
341204,颍泉区,安徽省阜阳市颍泉区
341221,临泉县,安徽省阜阳市临泉县
341222,太和县,安徽省阜阳市太和县
